Incident ID	Incident Date	State	City Or County	Address	# Killed	# Injured	Operations	Incidence type
1771055	August 21, 2020	Utah	Salt Lake City (Kearns)	5277 W Westslope Dr	0	1		children
1772216	August 21, 2020	Georgia	Grayson	1900 block of Grayson Hwy	0	1		children
1770721	August 20, 2020	Indiana	Merrillville	Georgia St and E 53rd Ave	0	2		children
1770473	August 20, 2020	California	Vallejo	Trinity St and Lousiana St	2	1		children
1770219	August 20, 2020	District of Columbia	Washington	2700 block of Bruce Pl SE	0	1		children
1770105	August 19, 2020	Georgia	Macon	500 block of Hawkins St	0	1		children
1817395	August 19, 2020	Colorado	Aurora	16200 block of E 17th Ave	1	0		children
1768988	August 19, 2020	Illinois	Chicago	300 block of N Central Ave	0	2		children
1769434	August 18, 2020	New Jersey	Asbury Park	Boston Way	0	1		children
1766995	August 17, 2020	Illinois	Chicago	S Lafayette Ave and W 87th St	0	1		children
1767534	August 17, 2020	Louisiana	Shreveport	Hearne Ave and Rightway Ave	0	1		children
1766214	August 16, 2020	Utah	Eden (Liberty)	Avon Pass Rd	0	1		children
1765843	August 16, 2020	North Carolina	Charlotte	1000 block of Rodney Ave	0	1		children
1766703	August 16, 2020	Indiana	Merrillville	7000 block of Harrison St	0	2		children
1765758	August 16, 2020	Indiana	South Bend	1100 block of Rose St	1	0		children
1765381	August 15, 2020	Texas	San Antonio	5430 Walzem Rd	1	1		children
1765851	August 15, 2020	North Carolina	Charlotte	5350 Reagan Dr	1	0		children
1766385	August 15, 2020	Kansas	Wichita	2200 block of S Glendale	0	1		children
1764376	August 14, 2020	Michigan	Detroit	Hampshire St and Park Dr	0	3		children
1764429	August 14, 2020	Kentucky	Louisville	3700 block of Kahlert Ave	2	0		children
1764564	August 14, 2020	Ohio	Akron	700 block of Roselle Ave	1	1		children
1764414	August 14, 2020	Kentucky	Earlington	115 E Main St	1	1		children
1764145	August 14, 2020	Missouri	Saint Louis	1300 block of Temple Pl	0	1		children
1763633	August 13, 2020	Missouri	Saint Louis	4500 block of Adelaide Ave	0	1		children
1764177	August 13, 2020	Minnesota	Minneapolis	22nd Ave and Lyndale Ave	0	1		children
1764551	August 13, 2020	New Jersey	North Brunswick	Georges Rd and Elmwood Pl	0	1		children
1763466	August 13, 2020	Minnesota	Minneapolis (Brooklyn Park)	5805 73rd Ave N	1	0		children
1763133	August 12, 2020	Alabama	Birmingham (Center Point)	500 block of 27th Ave NW	0	1		children
1762990	August 12, 2020	Ohio	Columbus	332  N Monroe Ave	1	0		children
1764086	August 12, 2020	South Carolina	Columbia	100 block of Alida St	0	1		children
1763889	August 12, 2020	North Carolina	Charlotte	1400 block of Camp Greene St	0	1		children
1763784	August 12, 2020	North Carolina	Winston Salem (Winston-salem)	Forest Hill Ave	0	1		children
1761914	August 11, 2020	Wisconsin	Madison	E Washington Ave and Lexington Ave	1	0		children
1762629	August 11, 2020	Ohio	Cleveland	E 59th St and Central Ave	0	1		children
1760884	August 10, 2020	Florida	Fort Lauderdale (Davie)	SW 18th Ct	2	0		children
1762335	August 10, 2020	Indiana	Gary	700 block of Burr St	0	1		children
1759873	August 9, 2020	Colorado	Denver	1400 block of W Byers Pl	0	9		children
1760063	August 9, 2020	Pennsylvania	Philadelphia	1500 block of S Napa St	0	3		children
1759828	August 9, 2020	North Carolina	Wilson	5100 block of Archers Rd	1	0		children
1760877	August 9, 2020	Missouri	Saint Joseph	2001 Messanie St	1	2		children
1760195	August 9, 2020	Texas	Longview	200 block of Whatley Rd	1	0		children
1760416	August 9, 2020	South Carolina	Rock Hill	King Dr	0	1		children
1758370	August 8, 2020	Georgia	Atlanta	2800 block of Delray Dr	0	1		children
1758952	August 8, 2020	Pennsylvania	Philadelphia	6000 block of A St	0	1		children
1759666	August 8, 2020	Florida	Fort Lauderdale	NW First St and First Ave	0	2		children
1761407	August 8, 2020	New Mexico	Santa Fe	1801 Espinacitas St	0	1		children
1759466	August 8, 2020	Kentucky	Flatwoods	Summer St	0	1		children
1757373	August 6, 2020	Connecticut	New Haven	630 Howard Ave	1	0		children
1757205	August 6, 2020	South Carolina	Summerville	100 Block of Langley Dr	1	0		children
1756372	August 5, 2020	Pennsylvania	Philadelphia	900 block of N 42nd St	0	1		children
1756155	August 5, 2020	North Carolina	Rocky Mount	600 block of Avondale Ave	0	1		children
1756401	August 5, 2020	Kansas	Lawrence	700 block of W 25th St	0	1		children
1756248	August 5, 2020	Illinois	Chicago	700 block of S Karlov Ave	0	4		children
1757175	August 5, 2020	North Carolina	Lincolnton	Noles Cir	0	2		children
1755572	August 5, 2020	Virginia	Richmond	2300 block of Ambrose St	0	1		children
1756330	August 5, 2020	Oregon	Gresham	200 block of NE 165th Ave	0	2		children
1756204	August 4, 2020	Texas	Fort Worth		0	1		children
1755718	August 4, 2020	Michigan	Saginaw	3000 Birch Park Dr	1	0		children
1955245	August 4, 2020	Texas	Livingston		1	0		children
1755744	August 4, 2020	Alabama	Phenix City	1500 block of 21st St	0	3		children
1754120	August 3, 2020	Arkansas	Little Rock	600 Hardin Rd	1	0		children
1753862	August 2, 2020	Ohio	Columbus	1581 Jonathan Dr	0	2		children
1753878	August 2, 2020	Ohio	Akron	1200 block of 5th Ave	1	2		children
1753561	August 2, 2020	New Jersey	Newark	200 block of 6th Ave	0	5		children
1752497	August 1, 2020	Florida	Pensacola	600 block of N B St	1	0		children
1753235	August 1, 2020	Texas	Pointblank	4411 Counts Rd	2	3		children
1752828	August 1, 2020	Pennsylvania	Philadelphia	200 block of Simpson St	1	0		children
1751584	July 31, 2020	Kentucky	Louisville	4103 Spyglass Ct	0	1		children
1751677	July 31, 2020	Illinois	Chicago	900 block of N Cambridge Ave	1	0		children
1752493	July 31, 2020	Florida	Lake Worth	S A St	0	1		children
1751085	July 30, 2020	Texas	Mission	1409 Viejo Ln	1	1		children
1751102	July 30, 2020	Illinois	Chicago	700 block of E 132nd St	0	2		children
1750109	July 29, 2020	Indiana	Hammond	3300 block of Craig Dr	1	0		children
1749873	July 29, 2020	Ohio	Elyria	537 Willow Park Rd	5	0		children
1749909	July 28, 2020	Oklahoma	Oklahoma City	NE 13th St and N Lincoln Blvd	0	1		children
1751363	July 28, 2020	North Carolina	Lumberton	Eaglewood Loop	0	2		children
1748401	July 28, 2020	Georgia	Atlanta	3310 W Manor Ln SW	1	0		children
1749219	July 28, 2020	Florida	Hialeah	780 W 17th St	0	2		children
1749027	July 28, 2020	Virginia	Danville	100 block of North Ave	0	1		children
1747479	July 27, 2020	Illinois	Chicago	I-94 and E 115th St	0	1		children
1747644	July 27, 2020	Maryland	Middletown	S Church St and Franklin St	0	1		children
1747948	July 27, 2020	Tennessee	Nashville	95 Fain St	0	1		children
1747597	July 25, 2020	Utah	Hurricane		0	2		children
1748229	July 25, 2020	Florida	Boynton Beach		0	1		children
1746308	July 25, 2020	South Carolina	Graniteville	Gentle Bend Ct	1	0		children
1746160	July 25, 2020	Florida	Miami	2900 block of Northwest 51st St	1	3		children
1745610	July 24, 2020	North Carolina	Edenton	US-17 and W Queen St	1	1		children
1744974	July 24, 2020	Indiana	Indianapolis	3360 N Meridian St	0	1		children
1745371	July 24, 2020	Georgia	Decatur	2892 Eastwyck Cir	0	2		children
1744741	July 23, 2020	Ohio	Crown City	Double Creek Rd	1	0		children
1746450	July 23, 2020	Florida	West Palm Beach	500 block of Conniston Rd	0	1		children
1742859	July 22, 2020	Michigan	Warren	21516 Dequindre Rd	1	0		children
1742864	July 22, 2020	Texas	Cypress	19700 block of Ridge Falls Ct	0	1		children
1742236	July 22, 2020	Illinois	Chicago	2400 block of E 74th St	0	1		children
1743207	July 22, 2020	South Carolina	Columbia	80 Brighton Hill Rd	1	0		children
1743445	July 22, 2020	Ohio	Cleveland	Parkview Ave and E 102nd St	0	1		children
1742185	July 22, 2020	Ohio	Canton	1600 block of Clarendon Ave SW	1	1		children
1740899	July 21, 2020	District of Columbia	Washington	5300 block of E Capitol St NE	0	2		children
1742026	July 21, 2020	Wisconsin	Milwaukee	6600 block of N 105th St	1	0		children
1884229	July 20, 2020	Virginia	Chesterfield	500 block of Cattail Rd	0	1		children
1740578	July 20, 2020	Texas	Arlington	4100 block of Maple Springs Dr	1	1		children
1740889	July 20, 2020	Michigan	Detroit	8500 block of Terry St	0	2		children
1741261	July 19, 2020	Ohio	Cleveland	W 93rd St and Detroit Ave	0	1		children
1744430	July 19, 2020	Florida	Fort Lauderdale	3000 Block of Sunrise Blvd	0	1		children
1740041	July 19, 2020	Texas	Tomball	23400 block of Bettywood Ln	1	1		children
1739648	July 19, 2020	Illinois	Chicago	8221 S Ada St	0	3		children
1739122	July 18, 2020	Ohio	Columbus	500 block of Woodbury Ave	0	1		children
1739735	July 18, 2020	Michigan	Flint	600 block of Josephine St	0	1		children
1739146	July 18, 2020	Ohio	Cleveland	1300 block of W 93rd St	0	1		children
1741264	July 18, 2020	North Carolina	Indian Trail		0	1		children
1738945	July 18, 2020	Louisiana	Opelousas	800 block of S Oak St	0	1		children
1737651	July 17, 2020	Texas	Houston	1800 block of Barker Cypress Rd	1	1		children
1738668	July 17, 2020	Indiana	Indianapolis		0	1		children
1739413	July 17, 2020	Florida	Madison	SW Louisiana Terrace	0	4		children
1737066	July 16, 2020	Kentucky	Bowling Green	150 Evon Way	0	1		children
1738235	July 16, 2020	Tennessee	Nashville	Bell Rd	0	2		children
1738091	July 16, 2020	Massachusetts	Worcester	Harding St and Crompton Pk	0	1		children
1737281	July 16, 2020	Illinois	Chicago	1365 N Hudson Ave	0	3		children
1737194	July 16, 2020	Colorado	Commerce City	7800 block of Jasmine Dr	1	0		children
1736856	July 16, 2020	Connecticut	Glastonbury	65 Glastonbury Blvd	0	2		children
1737352	July 16, 2020	Michigan	Grand Rapids	Burton St and Union Ave	0	1		children
1736383	July 15, 2020	Louisiana	Shreveport	6725 Buncombe Rd	1	3		children
1736096	July 15, 2020	Virginia	Richmond	2404 Summer Hill Ave	0	1		children
1767964	July 15, 2020	Texas	Spring	2300 block of Birnam Wood Blvd	0	1		children
1735943	July 15, 2020	Florida	Boynton Beach	NE Second St	0	2		children
1735730	July 15, 2020	Georgia	Columbus	636 6th Ave	0	1		children
1735527	July 15, 2020	Texas	Spring	Birnam Wood Blvd	0	1		children
1736789	July 15, 2020	Ohio	Toledo	800 block of McKinley Ave	0	1		children
1736040	July 15, 2020	Missouri	Saint Louis	5000 block of S Broadway	1	0		children
1735415	July 14, 2020	Virginia	Richmond	910 N 31st St	1	1		children
1735515	July 14, 2020	Georgia	Rochelle	151 C Alley Ave	1	0		children
1735470	July 14, 2020	North Carolina	Durham	200 Block of S Benjamine St	0	8		children
1735620	July 14, 2020	Texas	Corpus Christi	6000 block of Hugo Dr	0	1		children
1733720	July 13, 2020	Louisiana	New Orleans	2100 block of Pauger St	1	2		children
1734035	July 13, 2020	Ohio	Youngstown	King St and Franklin Ave	0	2		children
1733614	July 13, 2020	Texas	San Antonio	1100 block of W Russell Pl	0	1		children
1732993	July 12, 2020	New York	Brooklyn	Madison St and Marcus Garvey Blvd	1	3		children
1732412	July 12, 2020	South Carolina	Cheraw	1343 Dizzy Gillespie Dr	2	1		children
1733338	July 12, 2020	Maryland	Windsor Mill	3500 block of Derby Shire Cir	0	1		children
1733593	July 12, 2020	Ohio	Lorain	1900 block of W 21st St	1	2		children
1733626	July 11, 2020	Tennessee	Bristol	Meadow View Rd	1	0		children
1732321	July 11, 2020	Delaware	Wilmington	600 block of N Pine St	0	5		children
1732494	July 11, 2020	Ohio	Cleveland (Cleveland Heights)	3900 block of Delmore Rd	2	0		children
1731233	July 10, 2020	Texas	San Antonio	12000 block of Bernhardt Rd	0	1		children
2221904	July 10, 2020	Iowa	Davenport	700 block of Schmidt Rd	1	0		children
1730270	July 9, 2020	Tennessee	Memphis	3779 Green Bush Place	0	1		children
1730253	July 9, 2020	Oklahoma	Lawton	NW 38th St and NW Meadow Brook Dr	0	1		children
1731314	July 9, 2020	Michigan	Detroit	Rex Ave and Lappin Ave	0	1		children
1733030	July 9, 2020	Missouri	Saint Louis	Roosevelt Place and Clara Ave	0	1		children
1729785	July 8, 2020	Illinois	Chicago	1119 S Albany Ave	0	1		children
1729602	July 8, 2020	Georgia	Atlanta	400 block of Flat Shoals Rd	0	3		children
1729314	July 8, 2020	New Mexico	Albuquerque	9930 Lomas Blvd NE	0	1		children
1729596	July 8, 2020	Pennsylvania	Waynesboro	Cleveland Ave	1	0		children
1729074	July 8, 2020	Ohio	Columbus	McGuffey Rd and Hudson St	0	1		children
1729375	July 7, 2020	Louisiana	Edgard	AMP Cir	0	3		children
1728260	July 7, 2020	Indiana	Gary	4100 block of Cleveland St	0	1		children
1729079	July 7, 2020	Michigan	Ypsilanti	8000 block of MacArthur Blvd	0	2		children
1728190	July 7, 2020	Washington	Yakima	800 block of W Viola Ave	0	2		children
1726980	July 6, 2020	Florida	Port Saint Lucie	2500 block of Southeast Morningside Blvd	3	1		children
1755314	July 6, 2020	Louisiana	Baton Rouge	200 block of W Polk St	0	1		children
1726541	July 6, 2020	Michigan	Redford Charter Township	26500 block of Plymouth Rd	0	1		children
1726962	July 6, 2020	Louisiana	Shreveport	400 block of 76th St	0	1		children
1727989	July 6, 2020	Ohio	Dayton	3700 block of Evansville Ave	0	2		children
1728536	July 6, 2020	Michigan	Flint	3600 block of Lynn St	0	1		children
1725904	July 5, 2020	Pennsylvania	Philadelphia	4600 block of Kendrick St	1	0		children
1725171	July 5, 2020	Illinois	Chicago	7400 block of N Artesian Ave	0	2		children
1725910	July 5, 2020	Pennsylvania	Philadelphia	2500 block of 67th St	0	1		children
1725747	July 5, 2020	Georgia	Macon	4368 Azalea Dr	2	1		children
1726925	July 5, 2020	California	Gardena	Compton Blvd and San Pedro St	0	3		children
1726133	July 5, 2020	Indiana	Avon	1046 Preakness Dr	2	0		children
1725946	July 5, 2020	Missouri	Columbia	Volunteer Dr and Grace Ln	2	3		children
1726493	July 5, 2020	Tennessee	Nashville	500 block of S 8th St	1	2		children
1725743	July 4, 2020	California	San Francisco	1200 block of Ingalls St	1	1		children
1726055	July 4, 2020	Ohio	Cleveland	E 139th St and Harvard Ave	0	1		children
1725655	July 4, 2020	Georgia	Atlanta	1238 Pryor Rd	1	0		children
1725668	July 4, 2020	California	Stockton	700 block of Gotham Dr	0	1		children
1727687	July 4, 2020	Washington	Yakima	800 block of W Viola Ave	0	1		children
1724958	July 4, 2020	South Carolina	Galivants Ferry	7000 block of Millpond Rd	1	0		children
1725006	July 4, 2020	District of Columbia	Washington	1400 block of Cedar St SE	1	0		children
1724231	July 4, 2020	Michigan	Detroit	8340 Homer St	2	3		children
1724737	July 4, 2020	Illinois	Chicago	152 N Latrobe Ave	1	1		children
1726240	July 4, 2020	Missouri	Saint Louis	Pendleton Ave and W Page Blvd	1	0		children
1726558	July 4, 2020	Florida	Fort Lauderdale	6400 block of NW 31st Way	0	1		children
1725081	July 4, 2020	Illinois	Chicago	6100 block of S Carpenter St	4	4		children
1726245	July 4, 2020	Missouri	Saint Louis	1100 block of E Gano Ave	0	3		children
1724887	July 4, 2020	Louisiana	Baton Rouge	11300 block of Greenwell Springs Rd	0	4		children
1723897	July 3, 2020	Alabama	Birmingham (Hoover)	2000 Riverchase Galleria	1	3		children
1724027	July 3, 2020	Maryland	Windsor Mill	50 block of Flaxton Ct	0	1		children
1723184	July 2, 2020	California	Delano	2100 block of Oleander St	2	3		children
1723513	July 2, 2020	Tennessee	Hendersonville	3199 Long Hollow Pike	1	0		children
1722608	July 2, 2020	Florida	Fort Lauderdale	1500 block of NW Second Ave	1	0		children
1722094	July 1, 2020	California	Los Angeles	9200 block of Success Ave	3	0		children
1722692	July 1, 2020	Georgia	Stone Mountain	4893 Memorial Dr	0	4		children
1722160	June 30, 2020	California	San Diego	4300 block of 52nd St	0	1		children
1721594	June 30, 2020	Alabama	Birmingham	Martin Luther King Jr Dr	0	1		children
1721372	June 30, 2020	West Virginia	Elkview	Deer Run Rd	1	0		children
1721720	June 30, 2020	Florida	Palm Bay	Washington St	1	0		children
1721527	June 30, 2020	Minnesota	Minneapolis	1122 Lowry Ave N	0	1		children
1721430	June 30, 2020	New York	Brooklyn	369 E 29th St	0	1		children
1721754	June 30, 2020	Illinois	Chicago	7021 S Damen Ave	0	1		children
1722332	June 30, 2020	Missouri	Saint Louis	6000 block of Shulte Ave	0	1		children
1719759	June 29, 2020	Missouri	Kansas City	6135 Blue Hills Rd	1	0		children
1720751	June 29, 2020	Missouri	Florissant	11800 block of Seven Hills Dr	2	1		children
1719795	June 29, 2020	Indiana	Indianapolis	2500 block of E Brookside Ave	0	1		children
1720800	June 29, 2020	South Carolina	Charleston	America St and Johnson St	0	2		children
1722137	June 28, 2020	Michigan	Mackinaw City	1027 S Huron Ave	2	0		children
1718407	June 27, 2020	Georgia	Atlanta	2500 Center St NW	0	3		children
1718981	June 27, 2020	Illinois	Chicago	3500 block of W Dickens Ave	1	0		children
1843703	June 27, 2020	Pennsylvania	Philadelphia	6500 block of Lindbergh Blvd	0	1		children
1718359	June 27, 2020	Illinois	Chicago	W 60th St and S Halsted St	1	1		children
1718964	June 27, 2020	Illinois	Chicago	6600 S Wood St	0	1		children
1718726	June 27, 2020	New Jersey	Elizabeth	688 Maple Ave	0	1		children
1717233	June 26, 2020	South Carolina	Columbia	200 Block of Minolta Dr	1	1		children
1718444	June 26, 2020	Missouri	Saint Louis (Berkeley)	Jefferson Ave and Airport Rd	1	0		children
1718645	June 26, 2020	West Virginia	Cottageville		1	1		children
1719472	June 26, 2020	Ohio	Springboro	30 block of Royal Dr	1	0		children
1716953	June 25, 2020	New York	New York (Manhattan)	E 102nd St and Park Ave	0	2		children
1716830	June 24, 2020	Michigan	Kalamazoo	Ogden Ave and Douglas Ave	0	2		children
1715967	June 23, 2020	Colorado	Yoder	7700 block of Edison Rd	1	0		children
1713906	June 23, 2020	Missouri	Kansas City	NE 54th St and N Bales Ave	0	1		children
1714970	June 23, 2020	Kentucky	Louisville	Bayshore Ct and Feyhurst Dr	0	2		children
1715341	June 23, 2020	North Carolina	Forest City	Oak St and Harmon St	1	0		children
1712984	June 22, 2020	Virginia	Richmond	300 block of Exmore Ct	0	1		children
1713111	June 22, 2020	Illinois	Chicago	6500 block of S Claremont Ave	0	1		children
1713590	June 22, 2020	Alabama	Tuscaloosa	226 49th Ave E	0	1		children
1714705	June 21, 2020	Michigan	Lincoln Park	I-75 and W Outer Dr	0	1		children
